timeStep faceId meshDensityCounting-PID4 meshDensityCounting-PID7 meshDensityCounting-PID10 meshDensityCounting-PID13 meshDensityCounting-PID16
12 39 NA NA NA NA 0
12 40 NA NA NA NA 0
12 41 NA NA NA NA 0
12 42 NA NA NA NA 0
12 43 NA NA NA NA 0
12 44 NA NA NA NA 0
12 45 NA NA NA NA 0
12 46 NA NA NA NA 0
12 47 NA NA NA NA 0
12 48 NA NA NA NA 0
12 49 NA NA NA NA 0
12 50 NA NA NA NA 0
12 51 NA NA NA NA 0
12 52 NA NA NA NA 0
12 53 NA NA NA NA 0
12 54 NA NA NA NA 6
12 55 NA NA NA NA 13
12 56 NA NA NA NA 21
12 57 NA NA NA NA 17
12 58 NA NA NA NA 21
12 59 NA NA NA NA 0
12 60 NA NA NA NA 27
12 61 NA NA NA NA 23
12 62 NA NA NA NA 24
12 63 NA NA NA NA 27
12 64 NA NA NA NA 18
12 65 NA NA NA NA 4
12 66 NA NA NA NA 19
12 67 NA NA NA NA 8
12 68 NA NA NA NA 19
12 69 NA NA NA NA 7
12 70 NA NA NA NA 25
12 71 NA NA NA NA 25
12 72 NA NA NA NA 21
12 73 NA NA NA NA 2
12 74 NA NA NA NA 18
12 75 NA NA NA NA 21
12 76 NA NA NA NA 26
12 77 NA NA NA NA 19
12 78 NA NA NA NA 22
12 79 NA NA NA NA 10
12 80 NA NA NA NA 3
13 1 11 17 0 0 16
13 2 12 13 0 0 26
13 3 8 10 0 0 0
13 4 11 12 0 0 23
13 5 9 11 3 0 28
13 6 8 10 1 0 25
13 7 9 12 0 0 0
13 8 1 10 5 0 24
13 9 12 15 1 0 30
13 10 5 15 4 0 23
13 11 1 13 7 0 26
13 12 3 11 4 0 24
13 13 0 12 7 0 24
13 14 5 14 4 0 17
13 15 1 12 5 0 8
13 16 0 11 5 0 4
13 17 8 11 0 0 21
13 18 3 15 4 0 6
13 19 NA NA NA NA 27
13 20 NA NA NA NA 0
13 21 NA NA NA NA 0
13 22 NA NA NA NA 2
13 23 NA NA NA NA 28
13 24 NA NA NA NA 25
13 25 NA NA NA NA 0
13 26 NA NA NA NA 2
13 27 NA NA NA NA 22
13 28 NA NA NA NA 19
13 29 NA NA NA NA 6
13 30 NA NA NA NA 23
13 31 NA NA NA NA 0
13 32 NA NA NA NA 25
13 33 NA NA NA NA 0
13 34 NA NA NA NA 25
13 35 NA NA NA NA 0
13 36 NA NA NA NA 23
13 37 NA NA NA NA 5
13 38 NA NA NA NA 0
13 39 NA NA NA NA 0
13 40 NA NA NA NA 0
13 41 NA NA NA NA 0
13 42 NA NA NA NA 0
13 43 NA NA NA NA 0
13 44 NA NA NA NA 0
13 45 NA NA NA NA 0
13 46 NA NA NA NA 0
13 47 NA NA NA NA 0
13 48 NA NA NA NA 0
13 49 NA NA NA NA 0
13 50 NA NA NA NA 0
13 51 NA NA NA NA 0
13 52 NA NA NA NA 0
13 53 NA NA NA NA 0
13 54 NA NA NA NA 8
13 55 NA NA NA NA 13
13 56 NA NA NA NA 21
13 57 NA NA NA NA 18
13 58 NA NA NA NA 20
13 59 NA NA NA NA 0
13 60 NA NA NA NA 28
13 61 NA NA NA NA 23
13 62 NA NA NA NA 22
13 63 NA NA NA NA 26
13 64 NA NA NA NA 19
13 65 NA NA NA NA 5
13 66 NA NA NA NA 18
13 67 NA NA NA NA 7
13 68 NA NA NA NA 20
13 69 NA NA NA NA 6
13 70 NA NA NA NA 19
13 71 NA NA NA NA 29
13 72 NA NA NA NA 22
13 73 NA NA NA NA 0
13 74 NA NA NA NA 17
13 75 NA NA NA NA 20
13 76 NA NA NA NA 25
13 77 NA NA NA NA 18
13 78 NA NA NA NA 25
13 79 NA NA NA NA 11
13 80 NA NA NA NA 3
14 1 12 16 1 0 18
14 2 9 12 0 0 28
14 3 10 12 2 0 0
14 4 10 11 1 0 23
14 5 10 13 5 0 29
14 6 9 10 2 0 26
14 7 8 10 0 0 0
14 8 1 9 5 0 22
14 9 12 14 1 0 30
14 10 4 16 5 0 20
14 11 0 16 6 0 25
14 12 2 11 2 0 23
14 13 0 10 6 0 23
14 14 3 13 5 0 17
14 15 1 14 4 0 12
14 16 0 5 5 0 6
14 17 7 9 0 0 20
14 18 2 19 5 0 9
14 19 NA NA NA NA 26
14 20 NA NA NA NA 0
14 21 NA NA NA NA 0
14 22 NA NA NA NA 3
14 23 NA NA NA NA 28
14 24 NA NA NA NA 24
14 25 NA NA NA NA 1
14 26 NA NA NA NA 2
14 27 NA NA NA NA 22
14 28 NA NA NA NA 17
14 29 NA NA NA NA 9
14 30 NA NA NA NA 23
14 31 NA NA NA NA 0
14 32 NA NA NA NA 26
14 33 NA NA NA NA 0
14 34 NA NA NA NA 27
14 35 NA NA NA NA 0
14 36 NA NA NA NA 27
14 37 NA NA NA NA 6
14 38 NA NA NA NA 0
14 39 NA NA NA NA 0
14 40 NA NA NA NA 0
14 41 NA NA NA NA 0
14 42 NA NA NA NA 0
14 43 NA NA NA NA 0
14 44 NA NA NA NA 0
14 45 NA NA NA NA 0
14 46 NA NA NA NA 0
14 47 NA NA NA NA 0
14 48 NA NA NA NA 0
14 49 NA NA NA NA 0
14 50 NA NA NA NA 0
14 51 NA NA NA NA 0
14 52 NA NA NA NA 0
14 53 NA NA NA NA 0
14 54 NA NA NA NA 8
14 55 NA NA NA NA 12
14 56 NA NA NA NA 23
14 57 NA NA NA NA 17
14 58 NA NA NA NA 20
14 59 NA NA NA NA 0
14 60 NA NA NA NA 26
14 61 NA NA NA NA 26
14 62 NA NA NA NA 19
14 63 NA NA NA NA 26
14 64 NA NA NA NA 17
14 65 NA NA NA NA 4
14 66 NA NA NA NA 15
14 67 NA NA NA NA 6
14 68 NA NA NA NA 17
14 69 NA NA NA NA 6
14 70 NA NA NA NA 19
14 71 NA NA NA NA 27
14 72 NA NA NA NA 19
14 73 NA NA NA NA 0
14 74 NA NA NA NA 19
14 75 NA NA NA NA 21
14 76 NA NA NA NA 27
14 77 NA NA NA NA 18
14 78 NA NA NA NA 22
14 79 NA NA NA NA 12
14 80 NA NA NA NA 2
15 1 10 18 2 0 19
15 2 8 11 0 0 27
15 3 9 13 2 0 0
15 4 10 7 2 0 23
15 5 7 13 4 0 29
15 6 11 7 3 0 24
15 7 10 9 0 0 0
15 8 0 11 5 0 24
15 9 9 16 2 0 32
15 10 4 14 6 0 21
15 11 0 13 6 0 24
15 12 2 12 2 0 26
15 13 0 12 8 0 25
15 14 3 14 6 0 16
15 15 0 10 4 0 13
15 16 0 8 5 0 5
15 17 8 8 0 0 21
15 18 2 17 6 0 10
15 19 NA NA NA NA 28
15 20 NA NA NA NA 0
15 21 NA NA NA NA 0
15 22 NA NA NA NA 4
15 23 NA NA NA NA 26
15 24 NA NA NA NA 23
15 25 NA NA NA NA 2
15 26 NA NA NA NA 3
15 27 NA NA NA NA 22
15 28 NA NA NA NA 16
15 29 NA NA NA NA 9
15 30 NA NA NA NA 22
15 31 NA NA NA NA 0
15 32 NA NA NA NA 27
15 33 NA NA NA NA 0
15 34 NA NA NA NA 29
15 35 NA NA NA NA 0
15 36 NA NA NA NA 26
15 37 NA NA NA NA 8
15 38 NA NA NA NA 0
15 39 NA NA NA NA 0
15 40 NA NA NA NA 0
15 41 NA NA NA NA 0
15 42 NA NA NA NA 0
15 43 NA NA NA NA 0
15 44 NA NA NA NA 0
15 45 NA NA NA NA 0
15 46 NA NA NA NA 0
15 47 NA NA NA NA 0
15 48 NA NA NA NA 0
15 49 NA NA NA NA 0
15 50 NA NA NA NA 0
15 51 NA NA NA NA 0
15 52 NA NA NA NA 0
15 53 NA NA NA NA 0
15 54 NA NA NA NA 11
15 55 NA NA NA NA 11
15 56 NA NA NA NA 21
15 57 NA NA NA NA 18
15 58 NA NA NA NA 22
15 59 NA NA NA NA 0
15 60 NA NA NA NA 25
15 61 NA NA NA NA 23
15 62 NA NA NA NA 21
15 63 NA NA NA NA 23
15 64 NA NA NA NA 14
15 65 NA NA NA NA 4
15 66 NA NA NA NA 14
15 67 NA NA NA NA 6
15 68 NA NA NA NA 16
15 69 NA NA NA NA 6
15 70 NA NA NA NA 17
15 71 NA NA NA NA 26
15 72 NA NA NA NA 19
15 73 NA NA NA NA 0
15 74 NA NA NA NA 18
15 75 NA NA NA NA 20
15 76 NA NA NA NA 26
15 77 NA NA NA NA 20
15 78 NA NA NA NA 21
15 79 NA NA NA NA 13
15 80 NA NA NA NA 1
16 1 11 18 2 0 20
16 2 8 8 1 0 26
16 3 9 13 4 0 1
16 4 10 11 1 0 22
16 5 5 11 3 0 30
16 6 12 12 3 0 27
16 7 5 7 0 0 0
16 8 0 11 3 0 25
16 9 9 15 2 0 30
16 10 3 14 8 0 22
16 11 0 13 8 0 26
16 12 2 14 6 0 27
16 13 0 11 6 0 26
16 14 2 14 7 0 20
16 15 0 10 6 0 16
16 16 0 10 6 0 5
16 17 6 10 0 0 21
16 18 1 15 6 0 9
16 19 NA NA NA NA 28
16 20 NA NA NA NA 0
16 21 NA NA NA NA 0
16 22 NA NA NA NA 3
16 23 NA NA NA NA 27
16 24 NA NA NA NA 25
16 25 NA NA NA NA 4
16 26 NA NA NA NA 4
16 27 NA NA NA NA 23
16 28 NA NA NA NA 16
16 29 NA NA NA NA 10
16 30 NA NA NA NA 20
16 31 NA NA NA NA 0
16 32 NA NA NA NA 23
16 33 NA NA NA NA 0
16 34 NA NA NA NA 27
16 35 NA NA NA NA 0
16 36 NA NA NA NA 27
16 37 NA NA NA NA 11
16 38 NA NA NA NA 0
16 39 NA NA NA NA 0
16 40 NA NA NA NA 0
16 41 NA NA NA NA 0
16 42 NA NA NA NA 0
16 43 NA NA NA NA 0
16 44 NA NA NA NA 0
16 45 NA NA NA NA 0
16 46 NA NA NA NA 0
16 47 NA NA NA NA 0
16 48 NA NA NA NA 0
16 49 NA NA NA NA 0
16 50 NA NA NA NA 0
16 51 NA NA NA NA 0
16 52 NA NA NA NA 0
16 53 NA NA NA NA 0
16 54 NA NA NA NA 13
16 55 NA NA NA NA 10
16 56 NA NA NA NA 21
16 57 NA NA NA NA 17
16 58 NA NA NA NA 19
16 59 NA NA NA NA 0
16 60 NA NA NA NA 26
16 61 NA NA NA NA 24
16 62 NA NA NA NA 21
16 63 NA NA NA NA 22
16 64 NA NA NA NA 11
16 65 NA NA NA NA 2
16 66 NA NA NA NA 13
16 67 NA NA NA NA 5
16 68 NA NA NA NA 14
16 69 NA NA NA NA 6
16 70 NA NA NA NA 15
16 71 NA NA NA NA 24
16 72 NA NA NA NA 21
16 73 NA NA NA NA 0
16 74 NA NA NA NA 18
16 75 NA NA NA NA 19
16 76 NA NA NA NA 25
16 77 NA NA NA NA 19
16 78 NA NA NA NA 21
16 79 NA NA NA NA 12
16 80 NA NA NA NA 1
17 1 7 15 4 0 19
17 2 8 10 2 0 27
17 3 9 14 4 0 1
17 4 10 10 3 0 22
17 5 7 10 4 0 27
17 6 9 12 2 0 27
17 7 7 8 1 0 0
17 8 0 8 5 0 22
17 9 9 17 2 0 29
17 10 1 15 8 0 23
17 11 0 13 6 0 29
17 12 0 14 6 0 24
17 13 0 13 6 0 25
17 14 0 13 7 0 21
17 15 0 13 6 0 12
17 16 0 9 6 0 8
17 17 7 10 1 0 22
17 18 1 16 6 0 8
17 19 NA NA NA NA 26
17 20 NA NA NA NA 0
17 21 NA NA NA NA 0
17 22 NA NA NA NA 5
17 23 NA NA NA NA 29
17 24 NA NA NA NA 25
17 25 NA NA NA NA 6
17 26 NA NA NA NA 5
17 27 NA NA NA NA 24
17 28 NA NA NA NA 19
17 29 NA NA NA NA 11
17 30 NA NA NA NA 20
17 31 NA NA NA NA 0
17 32 NA NA NA NA 23
17 33 NA NA NA NA 0
17 34 NA NA NA NA 26
17 35 NA NA NA NA 0
17 36 NA NA NA NA 27
17 37 NA NA NA NA 11
17 38 NA NA NA NA 1
17 39 NA NA NA NA 0
17 40 NA NA NA NA 0
17 41 NA NA NA NA 0
17 42 NA NA NA NA 0
17 43 NA NA NA NA 0
17 44 NA NA NA NA 0
17 45 NA NA NA NA 0
17 46 NA NA NA NA 0
17 47 NA NA NA NA 0
17 48 NA NA NA NA 0
17 49 NA NA NA NA 0
17 50 NA NA NA NA 0
17 51 NA NA NA NA 0
17 52 NA NA NA NA 1
17 53 NA NA NA NA 0
17 54 NA NA NA NA 13
17 55 NA NA NA NA 11
17 56 NA NA NA NA 19
17 57 NA NA NA NA 18
17 58 NA NA NA NA 21
17 59 NA NA NA NA 0
17 60 NA NA NA NA 25
17 61 NA NA NA NA 24
17 62 NA NA NA NA 20
17 63 NA NA NA NA 22
17 64 NA NA NA NA 10
17 65 NA NA NA NA 2
17 66 NA NA NA NA 14
17 67 NA NA NA NA 3
17 68 NA NA NA NA 15
17 69 NA NA NA NA 4
17 70 NA NA NA NA 13
17 71 NA NA NA NA 24
17 72 NA NA NA NA 21
17 73 NA NA NA NA 0
17 74 NA NA NA NA 16
17 75 NA NA NA NA 22
17 76 NA NA NA NA 25
17 77 NA NA NA NA 17
17 78 NA NA NA NA 22
17 79 NA NA NA NA 13
17 80 NA NA NA NA 1
18 1 6 15 4 0 17
18 2 8 11 3 0 27
18 3 9 12 3 0 1
18 4 8 11 4 0 22
18 5 6 12 2 0 27
18 6 9 11 5 0 26
18 7 8 9 1 0 0
18 8 0 12 4 0 21
18 9 8 15 3 0 28
18 10 1 15 9 0 24
18 11 0 11 5 0 29
18 12 0 14 7 0 25
18 13 0 11 6 0 25
18 14 0 14 8 0 23
18 15 0 14 8 0 14
18 16 0 9 7 0 8
18 17 7 9 1 0 20
18 18 1 14 6 0 10
18 19 NA NA NA NA 27
18 20 NA NA NA NA 0
18 21 NA NA NA NA 0
18 22 NA NA NA NA 6
18 23 NA NA NA NA 28
18 24 NA NA NA NA 25
18 25 NA NA NA NA 7
18 26 NA NA NA NA 6
18 27 NA NA NA NA 22
18 28 NA NA NA NA 19
18 29 NA NA NA NA 14
18 30 NA NA NA NA 24
18 31 NA NA NA NA 0
18 32 NA NA NA NA 23
18 33 NA NA NA NA 0
18 34 NA NA NA NA 28
18 35 NA NA NA NA 0
18 36 NA NA NA NA 27
18 37 NA NA NA NA 14
18 38 NA NA NA NA 1
18 39 NA NA NA NA 0
18 40 NA NA NA NA 0
18 41 NA NA NA NA 0
18 42 NA NA NA NA 0
18 43 NA NA NA NA 0
18 44 NA NA NA NA 0
18 45 NA NA NA NA 0
18 46 NA NA NA NA 0
18 47 NA NA NA NA 0
18 48 NA NA NA NA 0
18 49 NA NA NA NA 0
18 50 NA NA NA NA 0
18 51 NA NA NA NA 0
18 52 NA NA NA NA 3
18 53 NA NA NA NA 0
18 54 NA NA NA NA 10
18 55 NA NA NA NA 12
18 56 NA NA NA NA 19
18 57 NA NA NA NA 18
18 58 NA NA NA NA 20
18 59 NA NA NA NA 0
18 60 NA NA NA NA 26
18 61 NA NA NA NA 24
18 62 NA NA NA NA 20
18 63 NA NA NA NA 23
18 64 NA NA NA NA 7
18 65 NA NA NA NA 2
18 66 NA NA NA NA 10
18 67 NA NA NA NA 2
18 68 NA NA NA NA 15
18 69 NA NA NA NA 4
18 70 NA NA NA NA 12
18 71 NA NA NA NA 24
18 72 NA NA NA NA 20
18 73 NA NA NA NA 0
18 74 NA NA NA NA 15
18 75 NA NA NA NA 20
18 76 NA NA NA NA 25
18 77 NA NA NA NA 19
18 78 NA NA NA NA 21
18 79 NA NA NA NA 11
18 80 NA NA NA NA 0
19 1 6 16 3 0 16
19 2 10 11 5 0 28
19 3 6 12 6 0 2
19 4 11 12 2 0 25
19 5 4 14 3 0 26
19 6 9 12 4 0 30
19 7 8 10 2 0 1
19 8 0 11 6 0 24
19 9 9 14 4 0 25
19 10 0 15 9 0 25
19 11 0 12 7 0 28
19 12 0 13 5 0 24
19 13 0 10 7 0 25
19 14 0 15 6 0 20
19 15 0 12 9 0 16
19 16 0 8 6 0 8
19 17 5 10 2 0 22
19 18 0 15 8 0 12
19 19 NA NA NA NA 27
19 20 NA NA NA NA 0
19 21 NA NA NA NA 0
19 22 NA NA NA NA 4
19 23 NA NA NA NA 23
19 24 NA NA NA NA 26
19 25 NA NA NA NA 8
19 26 NA NA NA NA 7
19 27 NA NA NA NA 23
19 28 NA NA NA NA 20
19 29 NA NA NA NA 15
19 30 NA NA NA NA 23
19 31 NA NA NA NA 0
19 32 NA NA NA NA 26
19 33 NA NA NA NA 0
19 34 NA NA NA NA 27
19 35 NA NA NA NA 1
19 36 NA NA NA NA 27
19 37 NA NA NA NA 15
19 38 NA NA NA NA 3
19 39 NA NA NA NA 0
19 40 NA NA NA NA 0
19 41 NA NA NA NA 0
19 42 NA NA NA NA 0
19 43 NA NA NA NA 0
19 44 NA NA NA NA 0
19 45 NA NA NA NA 0
19 46 NA NA NA NA 0
19 47 NA NA NA NA 0
19 48 NA NA NA NA 0
19 49 NA NA NA NA 0
19 50 NA NA NA NA 0
19 51 NA NA NA NA 0
19 52 NA NA NA NA 3
19 53 NA NA NA NA 0
19 54 NA NA NA NA 15
19 55 NA NA NA NA 9
19 56 NA NA NA NA 19
19 57 NA NA NA NA 18
19 58 NA NA NA NA 19
19 59 NA NA NA NA 0
19 60 NA NA NA NA 23
19 61 NA NA NA NA 28
19 62 NA NA NA NA 16
19 63 NA NA NA NA 19
19 64 NA NA NA NA 7
19 65 NA NA NA NA 1
19 66 NA NA NA NA 9
19 67 NA NA NA NA 2
19 68 NA NA NA NA 14
19 69 NA NA NA NA 2
19 70 NA NA NA NA 11
19 71 NA NA NA NA 24
19 72 NA NA NA NA 19
19 73 NA NA NA NA 0
19 74 NA NA NA NA 16
19 75 NA NA NA NA 20
19 76 NA NA NA NA 25
19 77 NA NA NA NA 19
19 78 NA NA NA NA 20
19 79 NA NA NA NA 10
19 80 NA NA NA NA 0
20 1 6 15 3 0 20
20 2 7 11 4 0 25
20 3 6 14 5 0 2
20 4 8 10 2 0 24
20 5 4 15 5 0 26
20 6 8 10 2 0 26
20 7 6 8 3 0 3
20 8 0 9 6 0 24
20 9 6 13 6 0 31
20 10 0 16 8 0 23
20 11 0 11 9 0 29
20 12 0 12 5 0 25
20 13 0 13 11 0 24
20 14 0 14 7 0 19
20 15 0 13 10 0 16
20 16 0 7 6 0 10
20 17 5 8 3 0 23
20 18 0 15 9 0 15
20 19 NA NA NA NA 29
20 20 NA NA NA NA 0
20 21 NA NA NA NA 0
20 22 NA NA NA NA 6
20 23 NA NA NA NA 24
20 24 NA NA NA NA 23
20 25 NA NA NA NA 8
20 26 NA NA NA NA 7
20 27 NA NA NA NA 25
20 28 NA NA NA NA 18
20 29 NA NA NA NA 14
20 30 NA NA NA NA 22
20 31 NA NA NA NA 0
20 32 NA NA NA NA 27
20 33 NA NA NA NA 0
20 34 NA NA NA NA 27
20 35 NA NA NA NA 2
20 36 NA NA NA NA 25
20 37 NA NA NA NA 15
20 38 NA NA NA NA 3
20 39 NA NA NA NA 0
20 40 NA NA NA NA 0
20 41 NA NA NA NA 0
20 42 NA NA NA NA 0
20 43 NA NA NA NA 0
20 44 NA NA NA NA 0
20 45 NA NA NA NA 0
20 46 NA NA NA NA 0
20 47 NA NA NA NA 0
20 48 NA NA NA NA 0
20 49 NA NA NA NA 0
20 50 NA NA NA NA 0
20 51 NA NA NA NA 0
20 52 NA NA NA NA 5
20 53 NA NA NA NA 0
20 54 NA NA NA NA 14
20 55 NA NA NA NA 11
20 56 NA NA NA NA 17
20 57 NA NA NA NA 19
20 58 NA NA NA NA 19
20 59 NA NA NA NA 0
20 60 NA NA NA NA 25
20 61 NA NA NA NA 24
20 62 NA NA NA NA 17
20 63 NA NA NA NA 20
20 64 NA NA NA NA 4
20 65 NA NA NA NA 1
20 66 NA NA NA NA 8
20 67 NA NA NA NA 2
20 68 NA NA NA NA 11
20 69 NA NA NA NA 1
20 70 NA NA NA NA 8
20 71 NA NA NA NA 23
20 72 NA NA NA NA 23
20 73 NA NA NA NA 0
20 74 NA NA NA NA 15
20 75 NA NA NA NA 19
20 76 NA NA NA NA 25
20 77 NA NA NA NA 17
20 78 NA NA NA NA 21
20 79 NA NA NA NA 11
20 80 NA NA NA NA 0
21 1 4 15 5 0 18
21 2 6 11 2 0 24
21 3 6 15 6 0 2
21 4 6 10 3 0 21
21 5 4 12 6 0 27
21 6 7 10 1 0 28
21 7 6 9 2 0 3
21 8 0 8 5 0 26
21 9 6 15 7 0 29
21 10 0 16 8 0 25
21 11 0 11 7 0 27
21 12 0 13 9 0 24
21 13 0 14 7 0 23
21 14 0 11 6 0 20
21 15 0 13 8 0 18
21 16 0 8 5 0 11
21 17 4 9 4 0 26
21 18 0 15 11 0 16
21 19 NA NA NA NA 28
21 20 NA NA NA NA 0
21 21 NA NA NA NA 0
21 22 NA NA NA NA 7
21 23 NA NA NA NA 21
21 24 NA NA NA NA 25
21 25 NA NA NA NA 8
21 26 NA NA NA NA 8
21 27 NA NA NA NA 25
21 28 NA NA NA NA 18
21 29 NA NA NA NA 14
21 30 NA NA NA NA 24
21 31 NA NA NA NA 1
21 32 NA NA NA NA 27
21 33 NA NA NA NA 0
21 34 NA NA NA NA 29
21 35 NA NA NA NA 3
21 36 NA NA NA NA 24
21 37 NA NA NA NA 12
21 38 NA NA NA NA 4
21 39 NA NA NA NA 2
21 40 NA NA NA NA 0
21 41 NA NA NA NA 0
21 42 NA NA NA NA 0
21 43 NA NA NA NA 0
21 44 NA NA NA NA 0
21 45 NA NA NA NA 0
21 46 NA NA NA NA 0
21 47 NA NA NA NA 0
21 48 NA NA NA NA 0
21 49 NA NA NA NA 0
21 50 NA NA NA NA 0
21 51 NA NA NA NA 0
21 52 NA NA NA NA 7
21 53 NA NA NA NA 0
21 54 NA NA NA NA 13
21 55 NA NA NA NA 10
21 56 NA NA NA NA 19
21 57 NA NA NA NA 17
21 58 NA NA NA NA 19
21 59 NA NA NA NA 0
21 60 NA NA NA NA 25
21 61 NA NA NA NA 23
21 62 NA NA NA NA 17
21 63 NA NA NA NA 18
21 64 NA NA NA NA 4
21 65 NA NA NA NA 1
21 66 NA NA NA NA 7
21 67 NA NA NA NA 2
21 68 NA NA NA NA 11
21 69 NA NA NA NA 1
21 70 NA NA NA NA 6
21 71 NA NA NA NA 23
21 72 NA NA NA NA 21
21 73 NA NA NA NA 0
21 74 NA NA NA NA 15
21 75 NA NA NA NA 20
21 76 NA NA NA NA 23
21 77 NA NA NA NA 17
21 78 NA NA NA NA 21
21 79 NA NA NA NA 12
21 80 NA NA NA NA 0
22 1 3 15 7 0 17
22 2 6 12 3 0 26
22 3 6 13 6 0 3
22 4 5 13 4 0 22
22 5 4 15 5 0 26
22 6 7 11 2 0 27
22 7 7 10 3 0 3
22 8 0 9 6 0 23
22 9 5 15 8 0 27
22 10 0 15 7 0 25
22 11 0 11 9 0 28
22 12 0 13 7 0 22
22 13 0 13 7 0 23
22 14 0 11 9 0 22
22 15 0 14 8 0 18
22 16 0 8 5 0 11
22 17 6 9 4 0 23
22 18 0 15 9 0 17
22 19 NA NA NA NA 28
22 20 NA NA NA NA 1
22 21 NA NA NA NA 0
22 22 NA NA NA NA 9
22 23 NA NA NA NA 24
22 24 NA NA NA NA 28
22 25 NA NA NA NA 9
22 26 NA NA NA NA 9
22 27 NA NA NA NA 27
22 28 NA NA NA NA 19
22 29 NA NA NA NA 15
22 30 NA NA NA NA 22
22 31 NA NA NA NA 1
22 32 NA NA NA NA 26
22 33 NA NA NA NA 0
22 34 NA NA NA NA 28
22 35 NA NA NA NA 5
22 36 NA NA NA NA 26
22 37 NA NA NA NA 15
22 38 NA NA NA NA 3
22 39 NA NA NA NA 2
22 40 NA NA NA NA 0
22 41 NA NA NA NA 0
22 42 NA NA NA NA 0
22 43 NA NA NA NA 0
22 44 NA NA NA NA 0
22 45 NA NA NA NA 0
22 46 NA NA NA NA 0
22 47 NA NA NA NA 0
22 48 NA NA NA NA 0
22 49 NA NA NA NA 0
22 50 NA NA NA NA 0
22 51 NA NA NA NA 0
22 52 NA NA NA NA 5
22 53 NA NA NA NA 2
22 54 NA NA NA NA 14
22 55 NA NA NA NA 9
22 56 NA NA NA NA 19
22 57 NA NA NA NA 16
22 58 NA NA NA NA 18
22 59 NA NA NA NA 0
22 60 NA NA NA NA 26
22 61 NA NA NA NA 25
22 62 NA NA NA NA 16
22 63 NA NA NA NA 16
22 64 NA NA NA NA 3
22 65 NA NA NA NA 0
22 66 NA NA NA NA 7
22 67 NA NA NA NA 2
22 68 NA NA NA NA 9
22 69 NA NA NA NA 0
22 70 NA NA NA NA 4
22 71 NA NA NA NA 22
22 72 NA NA NA NA 17
22 73 NA NA NA NA 0
22 74 NA NA NA NA 16
22 75 NA NA NA NA 19
22 76 NA NA NA NA 23
22 77 NA NA NA NA 17
22 78 NA NA NA NA 25
22 79 NA NA NA NA 10
22 80 NA NA NA NA 0
23 1 3 13 8 0 21
23 2 4 13 2 0 26
23 3 4 13 7 0 3
23 4 7 14 4 0 21
23 5 2 12 5 0 25
23 6 7 13 3 0 28
23 7 4 9 4 0 5
23 8 0 8 6 0 24
23 9 5 13 6 0 29
23 10 0 17 7 0 20
23 11 0 11 8 0 27
23 12 0 14 9 0 21
23 13 0 11 10 0 24
23 14 0 15 9 0 21
23 15 0 13 7 0 20
23 16 0 8 5 0 12
23 17 4 11 4 0 26
23 18 0 14 11 0 18
23 19 NA NA NA NA 28
23 20 NA NA NA NA 3
23 21 NA NA NA NA 0
23 22 NA NA NA NA 11
23 23 NA NA NA NA 23
23 24 NA NA NA NA 29
23 25 NA NA NA NA 11
23 26 NA NA NA NA 8
23 27 NA NA NA NA 24
23 28 NA NA NA NA 20
23 29 NA NA NA NA 12
23 30 NA NA NA NA 24
23 31 NA NA NA NA 0
23 32 NA NA NA NA 25
23 33 NA NA NA NA 0
23 34 NA NA NA NA 28
23 35 NA NA NA NA 6
23 36 NA NA NA NA 28
23 37 NA NA NA NA 12
23 38 NA NA NA NA 5
23 39 NA NA NA NA 2
23 40 NA NA NA NA 0
23 41 NA NA NA NA 0
23 42 NA NA NA NA 0
23 43 NA NA NA NA 0
23 44 NA NA NA NA 0
23 45 NA NA NA NA 0
23 46 NA NA NA NA 0
23 47 NA NA NA NA 0
23 48 NA NA NA NA 0
23 49 NA NA NA NA 0
23 50 NA NA NA NA 0
23 51 NA NA NA NA 0
23 52 NA NA NA NA 6
23 53 NA NA NA NA 2
23 54 NA NA NA NA 16
23 55 NA NA NA NA 9
23 56 NA NA NA NA 19
23 57 NA NA NA NA 16
23 58 NA NA NA NA 20
23 59 NA NA NA NA 0
23 60 NA NA NA NA 25
23 61 NA NA NA NA 21
23 62 NA NA NA NA 17
23 63 NA NA NA NA 14
23 64 NA NA NA NA 3
23 65 NA NA NA NA 0
23 66 NA NA NA NA 5
23 67 NA NA NA NA 2
23 68 NA NA NA NA 7
23 69 NA NA NA NA 0
23 70 NA NA NA NA 4
23 71 NA NA NA NA 21
23 72 NA NA NA NA 20
23 73 NA NA NA NA 0
23 74 NA NA NA NA 12
23 75 NA NA NA NA 18
23 76 NA NA NA NA 23
23 77 NA NA NA NA 17
23 78 NA NA NA NA 21
23 79 NA NA NA NA 12
23 80 NA NA NA NA 0
24 1 1 14 10 0 22
24 2 4 11 4 0 24
24 3 3 15 7 0 5
24 4 7 12 5 0 21
24 5 2 11 6 0 26
24 6 7 13 3 0 31
24 7 4 9 4 0 5
24 8 0 10 7 0 23
24 9 4 14 7 0 30
24 10 0 17 9 0 19
24 11 0 11 8 0 25
24 12 0 13 9 0 20
24 13 0 12 9 0 23
24 14 0 13 8 0 23
24 15 0 15 8 0 20
24 16 0 9 7 0 10
24 17 4 9 3 0 24
24 18 0 15 9 0 17
24 19 NA NA NA NA 31
24 20 NA NA NA NA 4
